id,name,symbol,rank,price_usd,24h_volume,market_cap,market_cap_rounded,available_supply,total_supply,percent_change_1h,percent_change_24h,percent_change_7d,background_color
bitcoin,Bitcoin,BTC,1,11537.1,20247800000.0,193926537045,193.9,16808950.0,16808950.0,5.27,5.86,-20.99,lightblue
ethereum,Ethereum,ETH,2,1053.27,9340550000.0,102214063180,102.2,97044503.0,97044503.0,6.91,7.26,-18.92,green
ripple,Ripple,XRP,3,1.34684,7843950000.0,52175427104.0,52.2,38739142811.0,99993093880.0,13.3,23.84,-31.34,red
bitcoin-cash,Bitcoin Cash,BCH,4,1780.78,1546820000.0,30125700117.0,30.1,16917138.0,16917138.0,8.31,3.37,-35.46,red
cardano,Cardano,ADA,5,0.665572,1849360000.0,17256332192.0,17.3,25927070538.0,31112483745.0,10.05,20.49,-13.27,red
litecoin,Litecoin,LTC,6,195.178,1591250000.0,10696190262.0,10.7,54802233.0,54802233.0,9.33,9.99,-21.09,red
neo,NEO,NEO,7,153.433,1771840000.0,9973145000.0,10.0,65000000.0,100000000.0,10.74,21.77,25.47,red
nem,NEM,XEM,8,1.04942,188030000.0,9444779999.0,9.4,8999999999.0,8999999999.0,13.97,19.71,-27.59,red
stellar,Stellar,XLM,9,0.495499,518731000.0,8864884459.0,8.9,17890822098.0,103610058900,14.33,26.06,-10.51,red
iota,IOTA,MIOTA,10,2.87158,289718000.0,7981643570.0,8.0,2779530283.0,2779530283.0,7.37,16.78,-22.36,red
dash,Dash,DASH,11,817.96,217725000.0,6399792635.0,6.4,7824090.0,7824090.0,5.92,12.43,-24.69,red
eos,EOS,EOS,12,10.4002,1708160000.0,6352010331.0,6.4,610758479.0,900000000.0,8.95,7.73,-6.22,red
tron,TRON,TRX,13,0.0816581,1415300000.0,5368872476.0,5.4,65748192475.0,100000000000,0.91,65.08,-31.89,red
monero,Monero,XMR,14,321.048,213682000.0,5012936013.0,5.0,15614288.0,15614288.0,7.97,7.49,-19.95,red
bitcoin-gold,Bitcoin Gold,BTG,15,189.397,373345000.0,3176253712.0,3.2,16770349.0,16870349.0,5.86,6.17,-19.8,red
ethereum-classic,Ethereum Classic,ETC,17,29.9054,655978000.0,2966355503.0,3.0,99191300.0,99191300.0,6.96,10.36,-19.96,red
icon,ICON,ICX,16,7.97807,117381000.0,3032025645.0,3.0,380045004.0,400230000.0,12.56,16.54,-27.33,red
qtum,Qtum,QTUM,19,37.2356,1096290000.0,2748542984.0,2.7,73814924.0,100314924.0,7.51,9.04,-29.14,red
lisk,Lisk,LSK,18,23.695,119429000.0,2774817287.0,2.8,117105604.0,117105604.0,14.65,23.1,-18.05,red
raiblocks,RaiBlocks,XRB,20,16.5575,23377900.0,2206258549.0,2.2,133248289.0,133248289.0,13.21,12.98,-42.44,red
omisego,OmiseGO,OMG,21,18.5627,125038000.0,1894185276.0,1.9,102042552.0,140245398.0,9.84,14.67,-19.77,red
tether,Tether,USDT,22,1.01085,5958650000.0,1635647108.0,1.6,1618090823.0,1650000000.0,0.14,-1.53,0.72,red
ardor,Ardor,ARDR,26,1.50112,16805500.0,1499618122.0,1.5,998999495.0,998999495.0,-6.08,-4.5,-1.39,red
siacoin,Siacoin,SC,24,0.0498307,248673000.0,1564491941.0,1.6,31396146174.0,31396146174.0,3.9,45.1,-28.54,red
zcash,Zcash,ZEC,23,523.284,190517000.0,1611155460.0,1.6,3078931.0,3078931.0,10.92,4.82,-25.04,red